Service , Message , Max , Min , Average , Count , frequency , TimedOut

Stream,setLogBits,7.9992,1.9998,4.9995,2,0
Tool,setupTool,160,4,0.384324098925184,19,0
Tool,getContext,48.9951,1,0.016808513295419,120,0
Tool,connect,1556,8,0.498738509587536,19,0
Tool,setProperties,35.9964,3,0.131786918833287,69,0
Device,getContext,11,1,0.0584693974455902,52,0
Processes,launch,1301,1239,363.7573,5,0
Processes,getContext,8,1,0.6749975,5,0
RunControl,getContext,2,1,0.541665,5,0
Memory,getChildren,2,0.9999,0.3333325,5,0
RunControl,setProperties,2,1,0.316665,5,0
Memory,getContext,6,0.9999,0.0296380098749959,68,0
RunControl,resume,7,1,0.0137407159222142,219,0
Trace,getChildren,3,1.9998,0.574998333333333,5,0
StackTrace,getChildren,314,5,1.37323733157259,210,0
Expressions,compute,39,1,0.00264472775810399,1135,0
Breakpoints,add,18,5.9994,0.128885882036703,86,0
Breakpoints,getProperties,3,1,0.118531360565412,26,0
LineNumbers,mapToSource,8,1,0.0156259613628802,129,0
Processes,terminate,1736,472.9527,358.6412725,5,0
Tool,tearDownTool,112,89,5.83217567858494,19,0
Breakpoints,getError,5,1,0.0134237319372388,150,0
Memory,get,184,2,1.05714285714286,7,0
Breakpoints,remove,3,2,0.640277777777778,6,0
Disassembly,disassemble,199,2,0.786396276396301,74,0
Device,startSession,239,156,9.83162982574267,18,0
Tool,getTargetVoltage,6,2,0.0370252478113257,56,0
Device,endSession,27,22,1.54105104821989,16,0
Device,erase,15,13,1.16938651883096,13,0
Modules,getChildren,3,1,0.0785926697263334,26,0
Modules,add,8,6,0.320472072428553,26,0
Modules,getBinaryContentInfo,3,1,0.0785314812335879,26,0
Modules,writeToMemory,1164,1,15.7975373469723,69,0
Modules,remove,6,1,0.0816782016469864,26,0
Modules,verifyMemory,1182,1,16.0004358984383,69,0
